gsis_id,player,pos,team,adp,adp_rank_pos,board_value,window,seasons_in_window,n_seasons,n_games,n_games_played,n_seasons_partial,share_games_partial,partial_flag,thin_flag,no_nfl_rows,mean,sd,sigma_W,cv,cv_sd,min,p10,p25,median,p75,p90,max,iqr,mad,skew,boom_thresh,bust_thresh,k_boom,k_bust,boom_raw,boom_eb,boom_eb_pop,bust_raw,bust_eb,bust_eb_pop,eb_boom_prior_n,eb_bust_prior_n,eb_degenerate,adv_games,adv_target_share,adv_air_yards_share,adv_adot,adv_adot_nflverse,adv_yac_per_rec,adv_rz_target_share,adv_snap_share,adv_targets_pg,adv_wopr,adv_catch_rate,adv_separation,adv_deep_target_rate,adv_carry_share,adv_touches_pg,adv_ybc_per_att,adv_yac_per_att,adv_box8_rate,adv_ryoe_per_att,adv_gl5_carries_pg,adv_goal_to_go_pg,adv_explosive_run_rate,adv_attempts_pg,adv_epa_per_dropback,adv_cpoe,adv_rush_share_of_ppr,adv_designed_rushes_pg,adv_aggressiveness,adv_sack_rate
00-0038393,Dontayvion Wicks,WR,PHI,174.3,84,7.737402755974184,season_2023,2023,1,12,15,0,0.0,False,False,False,9.533333333333333,6.206350608754542,6.206350608754542,0.6510157981211059,0.6510157981211059,0.0,4.08,6.375,8.3,12.025,15.34,24.1,5.65,5.337359999999999,0.9968528920988476,20.0,8.0,1.0,5.0,0.08333333333333333,0.1238277599186258,0.09454823822566971,0.4166666666666667,0.394926929003772,0.4328281635856713,8.823590117609683,4.716960340148706,False,45.0,0.1212121212121212,0.1482475764354959,10.634444444444444,11.044444444444444,3.861111111111111,0.1452513966480447,0.4970900376583362,4.0,0.3218560103371384,0.6,2.831139728129777,0.1508379888268156,,,,,,,,,,,,,,,,
00-0039410,Ryan Flournoy,WR,DAL,176.7,85,7.737402755974184,career,2024|2025,2,16,24,1,0.375,True,False,False,7.799999999999999,6.6179553740814345,6.14508567247666,0.7878314964713667,0.8484558171899276,1.3,2.0,3.775,6.35,9.35,15.1,26.5,5.574999999999999,4.299539999999999,1.8144380457795306,20.0,8.0,1.0,10.0,0.0625,0.11010809024367843,0.06608615328616746,0.625,0.5398179344667466,0.6099309487128413,15.207498164729472,7.841640253123385,False,24.0,0.0569568755085435,0.0595592004100461,8.280000000000001,8.3,4.76,0.1,0.3438007579859231,2.9166666666666665,0.1793982766174967,0.7142857142857143,3.04081483374996,0.1,,,,,,,,,,,,,,,,
00-0039410,Ryan Flournoy,WR,DAL,176.7,85,7.737402755974184,last3,2024|2025,2,16,24,1,0.375,True,False,False,7.799999999999999,6.6179553740814345,6.14508567247666,0.7878314964713667,0.8484558171899276,1.3,2.0,3.775,6.35,9.35,15.1,26.5,5.574999999999999,4.299539999999999,1.8144380457795306,20.0,8.0,1.0,10.0,0.0625,0.11007358213790212,0.07064239648575522,0.625,0.5441385622993706,0.6096547190254187,15.533950238660008,7.301676365666506,False,24.0,0.0569568755085435,0.0595592004100461,8.280000000000001,8.3,4.76,0.1,0.3438007579859231,2.9166666666666665,0.1793982766174967,0.7142857142857143,3.04081483374996,0.1,,,,,,,,,,,,,,,,
00-0039410,Ryan Flournoy,WR,DAL,176.7,85,7.737402755974184,recent,2025,1,11,15,0,0.0,False,False,False,9.709090909090907,7.136589457920995,7.136589457920997,0.735041985366395,0.7350419853663948,1.7,4.1,5.449999999999999,8.0,10.8,18.4,26.5,5.350000000000001,5.04084,1.5114853309208685,20.0,8.0,1.0,5.0,0.09090909090909091,0.11783045634248392,0.09633185260351777,0.45454545454545453,0.4229546136020702,0.46719415876518705,8.753087751468188,8.476333844291439,False,24.0,0.0569568755085435,0.0595592004100461,8.280000000000001,8.3,4.76,0.1,0.3438007579859231,2.9166666666666665,0.1793982766174967,0.7142857142857143,3.04081483374996,0.1,,,,,,,,,,,,,,,,
00-0039410,Ryan Flournoy,WR,DAL,176.7,85,7.737402755974184,season_2025,2025,1,11,15,0,0.0,False,False,False,9.709090909090907,7.136589457920995,7.136589457920997,0.735041985366395,0.7350419853663948,1.7,4.1,5.449999999999999,8.0,10.8,18.4,26.5,5.350000000000001,5.04084,1.5114853309208685,20.0,8.0,1.0,5.0,0.09090909090909091,0.11783045634248392,0.09633185260351777,0.45454545454545453,0.4229546136020702,0.46719415876518705,8.753087751468188,8.476333844291439,False,24.0,0.0569568755085435,0.0595592004100461,8.280000000000001,8.3,4.76,0.1,0.3438007579859231,2.9166666666666665,0.1793982766174967,0.7142857142857143,3.04081483374996,0.1,,,,,,,,,,,,,,,,
00-0039410,Ryan Flournoy,WR,DAL,176.7,85,7.737402755974184,season_2024,2024,1,5,9,1,1.0,True,True,False,3.6,2.1999999999999997,2.2,0.6111111111111112,0.611111111111111,,,,,,,,,,,20.0,8.0,0.0,5.0,0.0,0.15149435813269324,0.09282258750166354,1.0,0.5917132319022326,0.7342894850210264,27.60655068370212,7.6728415558233625,False,24.0,0.0569568755085435,0.0595592004100461,8.280000000000001,8.3,4.76,0.1,0.3438007579859231,2.9166666666666665,0.1793982766174967,0.7142857142857143,3.04081483374996,0.1,,,,,,,,,,,,,,,,
00-0034775,Christian Kirk,WR,SF,178.4,86,7.737402755974184,career,2018|2019|2020|2021|2022|2023|2024|2025,8,102,104,2,0.18269230769230768,True,False,False,11.388039215686273,7.253104086495382,6.978197839697887,0.6127655259639324,0.6369054364077628,0.7,1.9200000000000002,6.3,10.4,16.4,20.550000000000008,37.8,10.099999999999998,8.080169999999999,0.7174921662550274,20.0,8.0,11.0,36.0,0.10784313725490197,0.1146359937255681,0.10406315242776806,0.35294117647058826,0.3538744041528006,0.3665977852443799,15.207498164729472,7.841640253123385,False,31.0,0.1093935790725326,0.1291515489813005,9.994565217391305,10.059782608695652,4.225892857142857,0.092391304347826,0.615909090909091,5.935483870967742,0.4251843158286986,0.6086956521739131,2.8748682779393953,0.1630434782608695,,,,,,,,,,,,,,,,
00-0034775,Christian Kirk,WR,SF,178.4,86,7.737402755974184,last3,2023|2024|2025,3,30,31,2,0.6129032258064516,True,False,False,9.182,6.39293219649368,5.531050475295752,0.6023797076122578,0.6962461551398039,0.7,1.5700000000000003,3.55,7.85,14.4,16.660000000000004,21.96,10.850000000000001,8.8956,0.2839260073418114,20.0,8.0,1.0,16.0,0.03333333333333333,0.07623004030036049,0.045900060295503926,0.5333333333333333,0.5007641075877217,0.5366754581160149,15.533950238660008,7.301676365666506,False,31.0,0.1093935790725326,0.1291515489813005,9.994565217391305,10.059782608695652,4.225892857142857,0.092391304347826,0.615909090909091,5.935483870967742,0.4251843158286986,0.6086956521739131,2.8748682779393953,0.1630434782608695,,,,,,,,,,,,,,,,
00-0034775,Christian Kirk,WR,SF,178.4,86,7.737402755974184,recent,2025,1,11,11,1,1.0,True,False,False,5.263636363636365,4.772477915563932,4.772477915563932,0.9066883777409885,0.9066883777409885,0.7,1.3,1.6,5.0,6.65,10.4,16.4,5.050000000000001,5.040839999999999,1.388223282772292,20.0,8.0,0.0,9.0,0.0,0.06720545975552383,0.04166123666337121,0.8181818181818182,0.628332074882978,0.7086316701099197,8.753087751468188,8.476333844291439,False,31.0,0.1093935790725326,0.1291515489813005,9.994565217391305,10.059782608695652,4.225892857142857,0.092391304347826,0.615909090909091,5.935483870967742,0.4251843158286986,0.6086956521739131,2.8748682779393953,0.1630434782608695,,,,,,,,,,,,,,,,
00-0034775,Christian Kirk,WR,SF,178.4,86,7.737402755974184,season_2025,2025,1,11,11,1,1.0,True,False,False,5.263636363636365,4.772477915563932,4.772477915563932,0.9066883777409885,0.9066883777409885,0.7,1.3,1.6,5.0,6.65,10.4,16.4,5.050000000000001,5.040839999999999,1.388223282772292,20.0,8.0,0.0,9.0,0.0,0.06720545975552383,0.04166123666337121,0.8181818181818182,0.628332074882978,0.7086316701099197,8.753087751468188,8.476333844291439,False,31.0,0.1093935790725326,0.1291515489813005,9.994565217391305,10.059782608695652,4.225892857142857,0.092391304347826,0.615909090909091,5.935483870967742,0.4251843158286986,0.6086956521739131,2.8748682779393953,0.1630434782608695,,,,,,,,,,,,,,,,
00-0034775,Christian Kirk,WR,SF,178.4,86,7.737402755974184,season_2024,2024,1,8,8,1,1.0,True,False,False,8.8625,6.453113866299631,6.45311386629963,0.7281369665782375,0.7281369665782376,0.9,2.6500000000000004,3.85,7.4,13.575000000000001,16.86,19.1,9.725000000000001,6.96822,0.490001492997299,20.0,8.0,0.0,5.0,0.0,0.138730328321569,0.08052862403224467,0.625,0.47845108416826715,0.5621967953431072,27.60655068370212,7.6728415558233625,False,31.0,0.1093935790725326,0.1291515489813005,9.994565217391305,10.059782608695652,4.225892857142857,0.092391304347826,0.615909090909091,5.935483870967742,0.4251843158286986,0.6086956521739131,2.8748682779393953,0.1630434782608695,,,,,,,,,,,,,,,,
00-0034775,Christian Kirk,WR,SF,178.4,86,7.737402755974184,season_2023,2023,1,11,12,0,0.0,False,False,False,13.332727272727276,5.53835551569072,5.53835551569072,0.415395545292499,0.415395545292499,1.9,7.8,10.75,14.4,15.899999999999999,19.0,21.96,5.149999999999999,2.965199999999997,-0.651355429656847,20.0,8.0,1.0,2.0,0.09090909090909091,0.13007424499948042,0.1001280154339052,0.18181818181818182,0.2291777628407949,0.25737028070302725,8.823590117609683,4.716960340148706,False,31.0,0.1093935790725326,0.1291515489813005,9.994565217391305,10.059782608695652,4.225892857142857,0.092391304347826,0.615909090909091,5.935483870967742,0.4251843158286986,0.6086956521739131,2.8748682779393953,0.1630434782608695,,,,,,,,,,,,,,,,
00-0034775,Christian Kirk,WR,SF,178.4,86,7.737402755974184,season_2022,2022,1,17,17,0,0.0,False,False,False,14.229411764705883,8.21308138778333,8.213081387783328,0.5771905067892376,0.5771905067892377,2.1,5.0,8.1,15.2,19.2,23.46,31.5,11.1,9.933419999999998,0.42478679564773447,20.0,8.0,4.0,4.0,0.23529411764705882,0.22491828715431025,0.19664039045573112,0.23529411764705882,0.2473221919507857,0.2891073278878748,7.855909852846649,6.076158902679185,False,31.0,0.1093935790725326,0.1291515489813005,9.994565217391305,10.059782608695652,4.225892857142857,0.092391304347826,0.615909090909091,5.935483870967742,0.4251843158286986,0.6086956521739131,2.8748682779393953,0.1630434782608695,,,,,,,,,,,,,,,,
00-0034775,Christian Kirk,WR,SF,178.4,86,7.737402755974184,season_2021,2021,1,16,17,0,0.0,False,False,False,12.8825,6.390646811291222,6.390646811291222,0.4960719434342109,0.4960719434342109,1.4,5.4,9.275,12.3,16.665,21.25,24.4,7.389999999999999,5.796966000000001,0.20244181916806364,20.0,8.0,2.0,3.0,0.125,0.1683068999934966,0.12238711307165816,0.1875,0.21086354222452963,0.2659954446313435,8.338218598097422,7.858980801676934,False,31.0,0.1093935790725326,0.1291515489813005,9.994565217391305,10.059782608695652,4.225892857142857,0.092391304347826,0.615909090909091,5.935483870967742,0.4251843158286986,0.6086956521739131,2.8748682779393953,0.1630434782608695,,,,,,,,,,,,,,,,
00-0034775,Christian Kirk,WR,SF,178.4,86,7.737402755974184,season_2020,2020,1,14,14,0,0.0,False,False,False,10.457142857142857,7.454550936865994,7.454550936865994,0.7128668928696988,0.7128668928696988,1.0,2.16,5.25,8.5,14.15,22.03,23.3,8.9,6.22692,0.6264512022888289,20.0,8.0,3.0,6.0,0.21428571428571427,0.22836152328636816,0.18468997348113947,0.42857142857142855,0.33344182505219805,0.4160581249442912,16.595802202394054,11.90545007029515,False,31.0,0.1093935790725326,0.1291515489813005,9.994565217391305,10.059782608695652,4.225892857142857,0.092391304347826,0.615909090909091,5.935483870967742,0.4251843158286986,0.6086956521739131,2.8748682779393953,0.1630434782608695,,,,,,,,,,,,,,,,
00-0034775,Christian Kirk,WR,SF,178.4,86,7.737402755974184,season_2019,2019,1,13,13,0,0.0,False,False,False,12.938461538461537,9.221942895574161,9.221942895574161,0.7127542071490137,0.7127542071490137,0.9,3.9400000000000004,8.3,10.4,16.9,17.72,37.8,8.599999999999998,8.1543,1.5690159819286178,20.0,8.0,1.0,3.0,0.07692307692307693,0.21646004278266745,0.10401007268181162,0.23076923076923078,0.23427343885620572,0.2987208725202732,335.9074089441788,11.04099703969289,True,31.0,0.1093935790725326,0.1291515489813005,9.994565217391305,10.059782608695652,4.225892857142857,0.092391304347826,0.615909090909091,5.935483870967742,0.4251843158286986,0.6086956521739131,2.8748682779393953,0.1630434782608695,,,,,,,,,,,,,,,,
00-0034775,Christian Kirk,WR,SF,178.4,86,7.737402755974184,season_2018,2018,1,12,12,0,0.0,False,False,False,10.291666666666666,5.364268709514725,5.364268709514726,0.5212244899933337,0.5212244899933337,1.4,3.1900000000000004,7.3,9.7,14.274999999999999,16.63,18.0,6.974999999999999,5.559749999999999,-0.16583958923180828,20.0,8.0,0.0,4.0,0.0,0.05143353196764363,0.04768784247893978,0.3333333333333333,0.3006348544067914,0.36340617913466244,3.5138234077860107,10.883916557057127,False,31.0,0.1093935790725326,0.1291515489813005,9.994565217391305,10.059782608695652,4.225892857142857,0.092391304347826,0.615909090909091,5.935483870967742,0.4251843158286986,0.6086956521739131,2.8748682779393953,0.1630434782608695,,,,,,,,,,,,,,,,
00-0036309,Darnell Mooney,WR,NYG,178.5,87,7.737402755974184,career,2020|2021|2022|2023|2024|2025,6,85,89,1,0.12359550561797752,True,False,False,9.668235294117647,6.399073812534381,5.894574793915206,0.6096846647393436,0.6618657508705553,0.0,2.5,4.7,8.3,13.4,18.560000000000002,31.5,8.7,6.37518,0.8593214962819963,20.0,8.0,6.0,41.0,0.07058823529411765,0.08418729315378509,0.07063860960332825,0.4823529411764706,0.4725266041846393,0.4890653605521392,15.207498164729472,7.841640253123385,False,45.0,0.155700325732899,0.2371283538796229,12.227196652719666,12.313807531380752,4.162204724409448,0.0920502092050209,0.8356435643564356,5.311111111111111,0.4551425032415383,0.5313807531380753,3.0148781988493463,0.2217573221757322,,,,,,,,,,,,,,,,
00-0036309,Darnell Mooney,WR,NYG,178.5,87,7.737402755974184,last3,2023|2024|2025,3,41,45,0,0.0,False,False,False,8.5,6.595756211383195,5.813127536394325,0.6838973572228618,0.7759713189862583,0.0,2.5,4.0,6.4,13.2,17.8,31.5,9.2,4.744319999999998,1.4214724305860138,20.0,8.0,2.0,25.0,0.04878048780487805,0.07908619232961697,0.05561327791506685,0.6097560975609756,0.5730513464425813,0.604377551862662,15.533950238660008,7.301676365666506,False,45.0,0.155700325732899,0.2371283538796229,12.227196652719666,12.313807531380752,4.162204724409448,0.0920502092050209,0.8356435643564356,5.311111111111111,0.4551425032415383,0.5313807531380753,3.0148781988493463,0.2217573221757322,,,,,,,,,,,,,,,,
00-0036309,Darnell Mooney,WR,NYG,178.5,87,7.737402755974184,recent,2025,1,14,15,0,0.0,False,False,False,5.700000000000001,3.8757629521861183,3.875762952186119,0.6799584126642313,0.6799584126642312,1.6,2.22,3.0250000000000004,4.75,6.475,9.380000000000003,16.4,3.4499999999999993,2.8169399999999998,1.7417986951759634,20.0,8.0,0.0,11.0,0.0,0.058344403996023156,0.03579107613155315,0.7857142857142857,0.6334487356403673,0.7021977651204077,8.753087751468188,8.476333844291439,False,45.0,0.155700325732899,0.2371283538796229,12.227196652719666,12.313807531380752,4.162204724409448,0.0920502092050209,0.8356435643564356,5.311111111111111,0.4551425032415383,0.5313807531380753,3.0148781988493463,0.2217573221757322,,,,,,,,,,,,,,,,
00-0036309,Darnell Mooney,WR,NYG,178.5,87,7.737402755974184,season_2025,2025,1,14,15,0,0.0,False,False,False,5.700000000000001,3.8757629521861183,3.875762952186119,0.6799584126642313,0.6799584126642312,1.6,2.22,3.0250000000000004,4.75,6.475,9.380000000000003,16.4,3.4499999999999993,2.8169399999999998,1.7417986951759634,20.0,8.0,0.0,11.0,0.0,0.058344403996023156,0.03579107613155315,0.7857142857142857,0.6334487356403673,0.7021977651204077,8.753087751468188,8.476333844291439,False,45.0,0.155700325732899,0.2371283538796229,12.227196652719666,12.313807531380752,4.162204724409448,0.0920502092050209,0.8356435643564356,5.311111111111111,0.4551425032415383,0.5313807531380753,3.0148781988493463,0.2217573221757322,,,,,,,,,,,,,,,,
00-0036309,Darnell Mooney,WR,NYG,178.5,87,7.737402755974184,season_2024,2024,1,15,16,0,0.0,False,False,False,12.879999999999997,7.86249687712861,7.86249687712861,0.6104423041248922,0.6104423041248922,2.5,4.82,6.25,13.2,18.200000000000003,20.04,31.5,11.950000000000003,9.488639999999998,0.7854393936115047,20.0,8.0,2.0,5.0,0.13333333333333333,0.16287890841638028,0.12896917174486516,0.3333333333333333,0.3307343729244724,0.36344513709352155,27.60655068370212,7.6728415558233625,False,45.0,0.155700325732899,0.2371283538796229,12.227196652719666,12.313807531380752,4.162204724409448,0.0920502092050209,0.8356435643564356,5.311111111111111,0.4551425032415383,0.5313807531380753,3.0148781988493463,0.2217573221757322,,,,,,,,,,,,,,,,
00-0036309,Darnell Mooney,WR,NYG,178.5,87,7.737402755974184,season_2023,2023,1,12,14,0,0.0,False,False,False,6.291666666666667,4.5062498686588475,4.506249868658847,0.7162251446874988,0.7162251446874989,0.0,2.5100000000000002,3.2,5.9,7.825,12.790000000000001,15.3,4.625,4.225409999999999,0.8123808761239907,20.0,8.0,0.0,9.0,0.0,0.07580530104615983,0.03882180457914734,0.75,0.6342048789785231,0.6887254604728642,8.823590117609683,4.716960340148706,False,45.0,0.155700325732899,0.2371283538796229,12.227196652719666,12.313807531380752,4.162204724409448,0.0920502092050209,0.8356435643564356,5.311111111111111,0.4551425032415383,0.5313807531380753,3.0148781988493463,0.2217573221757322,,,,,,,,,,,,,,,,
00-0036309,Darnell Mooney,WR,NYG,178.5,87,7.737402755974184,season_2022,2022,1,11,11,1,1.0,True,False,False,9.227272727272727,5.357255063759968,5.357255063759968,0.5805892187326075,0.5805892187326075,0.6,1.8,5.75,9.7,13.15,13.8,17.5,7.4,5.485620000000002,-0.29825318895463826,20.0,8.0,0.0,4.0,0.0,0.08435279348368807,0.04944587830263664,0.36363636363636365,0.33422306703410964,0.3926928149138722,7.855909852846649,6.076158902679185,False,45.0,0.155700325732899,0.2371283538796229,12.227196652719666,12.313807531380752,4.162204724409448,0.0920502092050209,0.8356435643564356,5.311111111111111,0.4551425032415383,0.5313807531380753,3.0148781988493463,0.2217573221757322,,,,,,,,,,,,,,,,
00-0036309,Darnell Mooney,WR,NYG,178.5,87,7.737402755974184,season_2021,2021,1,17,17,0,0.0,False,False,False,12.923529411764704,6.9848523080095175,6.9848523080095175,0.540475599618397,0.540475599618397,1.9,4.7,7.6,12.4,18.5,21.6,24.6,10.9,8.74734,0.09598904475545254,20.0,8.0,3.0,6.0,0.17647058823529413,0.20113056108816224,0.1583043168809148,0.35294117647058826,0.3230618853515866,0.3804965985173555,8.338218598097422,7.858980801676934,False,45.0,0.155700325732899,0.2371283538796229,12.227196652719666,12.313807531380752,4.162204724409448,0.0920502092050209,0.8356435643564356,5.311111111111111,0.4551425032415383,0.5313807531380753,3.0148781988493463,0.2217573221757322,,,,,,,,,,,,,,,,
00-0036309,Darnell Mooney,WR,NYG,178.5,87,7.737402755974184,season_2020,2020,1,16,16,0,0.0,False,False,False,9.50625,5.119956868307909,5.119956868307909,0.5385884937076039,0.5385884937076039,2.3,3.7,6.75,8.350000000000001,11.174999999999999,17.2,20.3,4.424999999999999,3.0393299999999996,0.7886486001243417,20.0,8.0,1.0,6.0,0.0625,0.15299221556636064,0.09613346848076751,0.375,0.30954385356546393,0.38156599258446633,16.595802202394054,11.90545007029515,False,45.0,0.155700325732899,0.2371283538796229,12.227196652719666,12.313807531380752,4.162204724409448,0.0920502092050209,0.8356435643564356,5.311111111111111,0.4551425032415383,0.5313807531380753,3.0148781988493463,0.2217573221757322,,,,,,,,,,,,,,,,
00-0038104,Tyquan Thornton,WR,KC,178.9,88,7.737402755974184,career,2022|2023|2024|2025,4,28,37,2,0.35135135135135137,True,False,False,6.192857142857142,5.218622535116059,5.073012975357755,0.8191716453864888,0.8426841463855229,1.5,1.67,2.6,4.7,6.875,14.23,21.3,4.275,3.3358499999999993,1.6094208905230212,20.0,8.0,1.0,22.0,0.03571428571428571,0.0795278173964363,0.04609200352876579,0.7857142857142857,0.69388969980449,0.7447653148355566,15.207498164729472,7.841640253123385,False,25.0,0.0427672955974842,0.1082965931863727,19.877941176470586,19.86764705882353,3.675,0.0735294117647058,0.375667022411953,2.72,0.2773257287705957,0.5294117647058824,,0.4411764705882353,,,,,,,,,,,,,,,,
00-0038104,Tyquan Thornton,WR,KC,178.9,88,7.737402755974184,last3,2023|2024|2025,3,16,25,2,0.52,True,False,False,6.69375,4.454880282716173,3.8168508521227844,0.5702111450416858,0.6655283335523695,1.6,2.8,4.15,5.15,7.35,12.95,18.1,3.1999999999999993,2.07564,1.4416613382457615,20.0,8.0,0.0,12.0,0.0,0.07836172896277979,0.03213896715478751,0.75,0.6299692969046657,0.7060952378965814,15.533950238660008,7.301676365666506,False,25.0,0.0427672955974842,0.1082965931863727,19.877941176470586,19.86764705882353,3.675,0.0735294117647058,0.375667022411953,2.72,0.2773257287705957,0.5294117647058824,,0.4411764705882353,,,,,,,,,,,,,,,,
00-0038104,Tyquan Thornton,WR,KC,178.9,88,7.737402755974184,recent,2025,1,9,12,0,0.0,False,False,False,8.977777777777778,4.700472789458997,4.700472789458996,0.5235675136773634,0.5235675136773635,3.9,4.7,6.1,7.1,12.0,14.740000000000002,18.1,5.9,3.2617199999999986,1.027983471039052,20.0,8.0,0.0,5.0,0.0,0.07477658886797538,0.04677575537859841,0.5555555555555556,0.4713577417833536,0.5313364316356365,8.753087751468188,8.476333844291439,False,25.0,0.0427672955974842,0.1082965931863727,19.877941176470586,19.86764705882353,3.675,0.0735294117647058,0.375667022411953,2.72,0.2773257287705957,0.5294117647058824,,0.4411764705882353,,,,,,,,,,,,,,,,
00-0038104,Tyquan Thornton,WR,KC,178.9,88,7.737402755974184,season_2025,2025,1,9,12,0,0.0,False,False,False,8.977777777777778,4.700472789458997,4.700472789458996,0.5235675136773634,0.5235675136773635,3.9,4.7,6.1,7.1,12.0,14.740000000000002,18.1,5.9,3.2617199999999986,1.027983471039052,20.0,8.0,0.0,5.0,0.0,0.07477658886797538,0.04677575537859841,0.5555555555555556,0.4713577417833536,0.5313364316356365,8.753087751468188,8.476333844291439,False,25.0,0.0427672955974842,0.1082965931863727,19.877941176470586,19.86764705882353,3.675,0.0735294117647058,0.375667022411953,2.72,0.2773257287705957,0.5294117647058824,,0.4411764705882353,,,,,,,,,,,,,,,,
00-0038104,Tyquan Thornton,WR,KC,178.9,88,7.737402755974184,season_2024,2024,1,2,4,1,1.0,True,True,False,4.35,0.4949747468305834,0.49497474683058307,0.11378729812197313,0.1137872981219732,,,,,,,,,,,20.0,8.0,0.0,2.0,0.0,0.16684511882256534,0.10954660269379142,1.0,0.46508443340238564,0.6170724741401353,27.60655068370212,7.6728415558233625,False,25.0,0.0427672955974842,0.1082965931863727,19.877941176470586,19.86764705882353,3.675,0.0735294117647058,0.375667022411953,2.72,0.2773257287705957,0.5294117647058824,,0.4411764705882353,,,,,,,,,,,,,,,,
